시군구,주택유형,연면적(㎡),대지면적(㎡),계약일,거래금액(만원),건축년도,도로명
 경기도 평택시 팽성읍 도두리,단독,192.87,384,21~30,"40,000",2008,도두1길
 경기도 평택시 팽성읍 동창리,단독,457.03,478,21~30,"59,950",2005,팽성대교길
 경기도 평택시 팽성읍 두정리,단독,75.7,194,1~10,"7,600",1971,두정길
 경기도 평택시 팽성읍 본정리,단독,190.63,330,11~20,"43,571",2011,계양로
 경기도 평택시 팽성읍 석근리,단독,267.3,305,1~10,"45,850",2012,사거리길
 경기도 평택시 팽성읍 송화리,단독,390.84,350,1~10,"47,250",2002,안정로26번길
 경기도 평택시 팽성읍 신궁리,단독,82,274,1~10,"5,700",1999,신궁2길
 경기도 평택시 팽성읍 안정리,다가구,320.31,412,11~20,"58,650",2000,농성1길
 경기도 평택시 평택동,단독,111.3,164,21~30,"26,000",1983,원평로39번길
 경기도 평택시 평택동,단독,567,165,21~30,"86,000",1992,평택1로12번길
 경기도 평택시 포승읍 도곡리,다가구,361.8,231.7,21~30,"58,000",2006,여술3길
 경기도 평택시 포승읍 도곡리,다가구,544.8,243.4,21~30,"79,000",2005,여술2길
 경기도 평택시 포승읍 도곡리,단독,80.16,212,1~10,"12,000",1993,무수길
 경기도 평택시 포승읍 도곡리,단독,432.12,579,21~30,"49,870",2000,당두길
 경기도 평택시 포승읍 신영리,단독,198.81,490,11~20,"19,800",1996,서동대로
 경기도 평택시 포승읍 원정리,다가구,404.28,408,1~10,"77,610",2011,포승원정길
 경기도 평택시 포승읍 원정리,다가구,531.36,535,1~10,"69,590",2015,원원정길
 경기도 평택시 포승읍 원정리,단독,81.75,346,1~10,"16,000",1993,호암길
 경기도 평택시 포승읍 원정리,단독,62.8,371,1~10,"20,000",1978,포승원정4길
 경기도 평택시 포승읍 희곡리,단독,523.68,783,11~20,"52,500",2004,송내안골길
 경기도 평택시 합정동,다가구,307.8,173.6,1~10,"85,000",2015,조개터로2번길
 경기도 평택시 합정동,단독,105.08,77.7,1~10,"34,000",1988,중앙2로43번길
 경기도 평택시 합정동,단독,105.08,77.7,1~10,"34,000",1988,중앙2로43번길
 경기도 평택시 합정동,단독,71.43,99.4,1~10,"18,800",1977,중앙2로43번길
 경기도 평택시 합정동,단독,70.75,138.2,11~20,"27,500",1970,통미로
 경기도 평택시 합정동,단독,256.86,247.3,1~10,"38,000",2014,조개터로5번길
 경기도 포천시 가산면 금현리,단독,154.7,436,1~10,"16,000",2001,궁말길
 경기도 포천시 가산면 우금리,단독,72.2,372,21~30,"14,500",2012,우금5길
 경기도 포천시 가산면 우금리,단독,85.26,682,1~10,"23,390",1993,우금2길
 경기도 포천시 관인면 중리,단독,199.07,1253,1~10,"8,800",1992,창동로885번길
 경기도 포천시 관인면 탄동리,단독,86.9,149,11~20,"2,900",1992,관인로
 경기도 포천시 내촌면 진목리,단독,67.3,760,1~10,"19,750",2000,오림포길
 경기도 포천시 선단동,단독,70.47,224,1~10,"14,000",2000,호국로929번길
 경기도 포천시 선단동,단독,133.35,274,21~30,"14,800",1984,건너말길
 경기도 포천시 소흘읍 고모리,단독,273.57,745,1~10,"49,500",2006,죽엽산로298번길
 경기도 포천시 소흘읍 무림리,단독,145.54,414,21~30,"35,000",2011,무림2길
 경기도 포천시 소흘읍 송우리,다가구,819.72,304,1~10,"120,000",2010,솔모루로81번길
 경기도 포천시 소흘읍 초가팔리,단독,135.91,365,1~10,"14,500",1998,소흘로
 경기도 포천시 신북면 가채리,단독,660.63,895,1~10,"75,000",2011,왕방로279번길
 경기도 포천시 신북면 신평리,다가구,199.22,218,1~10,"17,900",2001,신평로162번길
 경기도 포천시 신북면 신평리,다가구,195.52,360,1~10,"20,070",2001,신평로162번길
 경기도 포천시 신북면 신평리,단독,179.73,179,1~10,"13,000",1999,신창길
 경기도 포천시 신읍동,단독,121.26,304,1~10,"25,000",2000,포천로1585번길
 경기도 포천시 영북면 야미리,단독,1294.62,872,1~10,"17,800",1987,금곡동로
 경기도 포천시 영북면 운천리,단독,88.28,152,1~10,"5,250",1958,운천로
 경기도 포천시 영북면 운천리,단독,87.17,316,11~20,"6,000",2001,운천로33번길
 경기도 포천시 영북면 자일리,단독,128.3,164,1~10,"5,500",2006,호국로4350번길
 경기도 포천시 영중면 양문리,단독,98.9,172,21~30,"5,000",1988,양문로4길
 경기도 포천시 이동면 도평리,단독,83.61,212,1~10,"4,800",1997,도리돌길
 경기도 포천시 일동면 화대리,다가구,493.5,350,1~10,"36,000",2001,화동로
 경기도 하남시 덕풍동,단독,79.75,99,1~10,"26,800",1981,대성로
 경기도 하남시 신장동,단독,221.77,63.5,11~20,"17,660",1983,신장1로28번길
 경기도 하남시 신장동,단독,116.4,106,11~20,"34,800",1983,신장1로16번길
 경기도 하남시 신장동,단독,275.85,327,1~10,"150,000",1989,하남대로778번길
 경기도 화성시 반송동,다가구,368.3,241.3,1~10,"79,000",2008,노작로1길
 경기도 화성시 반송동,다가구,454.89,252.2,11~20,"156,000",2007,동탄공원로3길
 경기도 화성시 봉담읍 왕림리,단독,163.66,299,11~20,"17,000",2007,삼천병마로1028번길
 경기도 화성시 서신면 매화리,단독,94.85,590,11~20,"17,000",1992,싸리재길
 경기도 화성시 석우동,다가구,562.37,313,11~20,"179,000",2014,동학산1길
 경기도 화성시 송산면 고포리,단독,39.7,184,11~20,"4,300",1995,
 경기도 화성시 송산면 독지리,단독,53.28,270,21~30,"12,400",2006,송산로580번길
 경기도 화성시 송산면 사강리,다가구,198.66,337,1~10,"32,493",2013,송산포도로
 경기도 화성시 송산면 중송리,단독,103.14,647,1~10,"18,000",2010,송산포도로311번길
 경기도 화성시 안녕동,다가구,587.88,992,1~10,"89,500",1997,안녕북길
 경기도 화성시 안녕동,단독,88.37,417,11~20,"23,978",1995,용주로48번길
 경기도 화성시 우정읍 매향리,단독,48.3,414,21~30,"6,800",1962,매향고잔길
 경기도 화성시 장안면 어은리,단독,153.68,294,1~10,"5,290",2001,은골길
 경기도 화성시 정남면 백리,단독,155.6,728,1~10,"32,289",2009,정송길
 경기도 화성시 향남읍 제암리,다가구,328.09,413,11~20,"44,500",2009,제암길

시군구,주택유형,연면적(㎡),대지면적(㎡),계약일,거래금액(만원),건축년도,도로명
 강원도 강릉시 교동,다가구,494.27,324.3,11~20,"75,000",2002,율곡초교길39번길
 강원도 강릉시 교동,단독,134.58,70,1~10,"14,400",1994,가작로252번길
 강원도 강릉시 교동,단독,100.29,108.4,1~10,"8,100",1974,명주로78번길
 강원도 강릉시 교동,단독,59.74,132,1~10,"8,500",1977,임영로207번길
 강원도 강릉시 교동,단독,264.84,227.4,1~10,"30,000",2004,원대로8번안길
 강원도 강릉시 구정면 덕현리,단독,149.4,363,1~10,"5,600",1998,누일길
 강원도 강릉시 구정면 어단리,단독,86.8,659,11~20,"14,000",2002,새말1길
 강원도 강릉시 남문동,다가구,146.91,158,11~20,"20,500",2002,경강로2018번길
 강원도 강릉시 내곡동,다가구,722.6,209.4,21~30,"74,000",1988,관대길
 강원도 강릉시 내곡동,다가구,383.51,601,11~20,"46,000",1998,범일로555번길
 강원도 강릉시 노암동,다가구,619.47,394,1~10,"53,000",1992,율곡로
 강원도 강릉시 노암동,단독,84.12,225,11~20,"14,400",1983,노암등길
 강원도 강릉시 노암동,단독,97.87,241,11~20,"14,700",1998,연화봉길10번길
 강원도 강릉시 사천면 석교리,단독,100.44,937,21~30,"6,000",1999,구라미등길
 강원도 강릉시 안현동,단독,46.39,198,11~20,"8,000",1948,해안로
 강원도 강릉시 안현동,단독,136.62,659,21~30,"27,200",2009,안현로
 강원도 강릉시 연곡면 삼산리,단독,122.45,660,11~20,"12,000",2006,부연동1길
 강원도 강릉시 옥계면 현내리,단독,66.96,164,11~20,"3,700",1982,현내시장길
 강원도 강릉시 옥천동,단독,97.69,165.3,21~30,"7,250",1996,중기2길
 강원도 강릉시 용강동,단독,97.85,92,11~20,"5,500",1981,토성로124번길
 강원도 강릉시 입암동,단독,54.83,200,11~20,"8,000",1983,월대산로
 강원도 강릉시 포남동,다가구,330.99,213.6,1~10,"32,000",2003,경강로2301번길
 강원도 강릉시 포남동,단독,276.25,202.6,1~10,"30,000",1998,하평4길
 강원도 강릉시 포남동,단독,278.07,301.2,21~30,"34,500",1993,강릉대로457번길
 강원도 강릉시 홍제동,단독,53.31,129,11~20,"6,300",2002,홍제로
 강원도 강릉시 홍제동,단독,163.18,139,11~20,"7,200",1982,홍제로71번길
 강원도 고성군 간성읍 장신리,단독,60,321,11~20,"4,500",1978,장신1길
 강원도 고성군 거진읍 거진리,단독,193.6,84,1~10,"20,000",1982,거탄진로
 강원도 고성군 거진읍 거진리,단독,247.3,103,1~10,"10,400",1980,거진35번길
 강원도 고성군 거진읍 거진리,단독,47.77,198,1~10,"1,800",1957,태봉1길
 강원도 고성군 거진읍 거진리,단독,129.74,371.4,21~30,"7,900",1992,벌평로
 강원도 고성군 죽왕면 가진리,단독,105,328,11~20,"8,600",1995,가진해변길
 강원도 고성군 죽왕면 가진리,단독,480.37,694,11~20,"25,000",1996,가진해변길
 강원도 고성군 죽왕면 오호리,단독,77.19,198,11~20,"9,800",1985,심층수길
 강원도 고성군 토성면 도원리,단독,36.86,449,21~30,"1,500",1967,진등2길
 강원도 고성군 토성면 봉포리,다가구,250.34,192,1~10,"23,001",2005,토성로
 강원도 고성군 토성면 아야진리,단독,35.7,147,1~10,"2,000",1960,아야진북1길
 강원도 고성군 토성면 아야진리,단독,97.8,660,11~20,"7,000",2012,이른계길
 강원도 고성군 토성면 청간리,단독,30.24,326,21~30,"12,000",1950,청간길
 강원도 동해시 동회동,다가구,185.4,576,11~20,"20,000",1998,신당3길
 강원도 동해시 묵호진동,단독,40.07,208,11~20,"2,200",1947,산제골1길
 강원도 동해시 발한동,단독,47.85,93,11~20,"4,350",1995,새시장길
 강원도 동해시 어달동,단독,74.37,215,21~30,"5,000",2005,어달길
 강원도 동해시 천곡동,단독,160.52,243.5,1~10,"21,000",1999,샘실3길
 강원도 동해시 천곡동,단독,125.04,268.6,11~20,"12,000",1981,천곡2길
 강원도 동해시 천곡동,단독,113.31,274.9,21~30,"17,000",1987,천곡1길
 강원도 동해시 효가동,다가구,491.35,254,21~30,"48,500",2001,효가2길
 강원도 삼척시 교동,단독,113,592,1~10,"13,500",1997,뒷나루길
 강원도 삼척시 근덕면 매원리,다가구,229.09,172,1~10,"32,000",2013,원평길
 강원도 삼척시 근덕면 매원리,다가구,229.77,297,1~10,"25,000",2013,원평길
 강원도 삼척시 근덕면 매원리,단독,51.57,565,21~30,"5,000",1979,원평길
 강원도 삼척시 남양동,단독,153.35,237.4,11~20,"10,200",1979,사대안1길
 강원도 삼척시 당저동,단독,30.8,99,21~30,"2,500",1960,월계길
 강원도 삼척시 당저동,단독,67.6,225,1~10,"10,000",1960,대학로
 강원도 삼척시 도계읍 도계리,단독,57.06,124,21~30,"2,450",1960,도계강변2길
 강원도 삼척시 미로면 상거노리,단독,91.35,582,1~10,"6,000",2003,강원남부로
 강원도 삼척시 미로면 하정리,단독,90.18,496,11~20,"8,300",2010,하정길
 강원도 삼척시 오분동,단독,184.44,238,21~30,"3,000",1981,오분2길
 강원도 삼척시 오분동,단독,58.76,334,1~10,"6,500",1960,오분길
 강원도 삼척시 원덕읍 갈남리,단독,59.8,304,11~20,"14,000",1963,신남1길
 강원도 삼척시 정상동,단독,75.6,164.8,1~10,"14,800",1991,정상로1길
 강원도 삼척시 정상동,단독,75.6,164.8,1~10,"14,800",1991,정상로1길
 강원도 삼척시 정상동,단독,95.25,191.9,1~10,"19,500",1991,정상로2길
 강원도 삼척시 정상동,단독,71.9,220,11~20,"6,700",1978,봉황마을1길
 강원도 삼척시 정상동,단독,1030.2,254.3,1~10,"50,000",1995,정상로2길
 강원도 삼척시 정하동,단독,64.79,79,1~10,"9,000",1960,나리골길
 강원도 삼척시 정하동,단독,64.79,79,1~10,"4,000",1960,나리골길
 강원도 속초시 교동,단독,47,132,1~10,"7,400",1984,교동로7길
 강원도 속초시 교동,단독,61,180,11~20,"9,200",1979,만천5길
 강원도 속초시 교동,단독,69,180,11~20,"9,200",1979,만천5길
 강원도 속초시 교동,단독,131.31,227,11~20,"20,000",2003,만천5길
 강원도 속초시 교동,단독,126.86,407.8,21~30,"27,500",2002,밤골5길
 강원도 속초시 교동,단독,114.3,425.6,1~10,"36,000",2008,밤골길
 강원도 속초시 동명동,단독,68.92,142,11~20,"12,500",1976,장안로1길
 강원도 속초시 동명동,단독,101.16,185,11~20,"14,700",1986,장안로1길
 강원도 속초시 설악동,단독,49.6,157,1~10,"6,900",1978,청봉로1길
 강원도 속초시 설악동,단독,39.5,529,21~30,"11,000",1999,장재터마을2길
 강원도 속초시 영랑동,단독,32.84,66,1~10,"2,780",1983,영랑해안4길
 강원도 속초시 영랑동,단독,216.7,77,1~10,"17,136",2003,영랑해안2길
 강원도 속초시 영랑동,단독,46.81,176,11~20,"8,000",1955,영랑로
 강원도 속초시 조양동,단독,47.35,198,1~10,"8,200",1982,부월1길
 강원도 속초시 청학동,단독,32.4,76,1~10,"3,400",1977,번영로
 강원도 속초시 청학동,단독,61.44,110,11~20,"4,800",1997,번영로53번길
 강원도 속초시 청학동,단독,94.98,121,1~10,"4,400",1983,중앙로
 강원도 양구군 동면 팔랑리,단독,85.55,281,1~10,"5,000",1995,펀치볼로
 강원도 양양군 강현면 하복리,단독,178.78,660,11~20,"10,016",1997,하복길
 강원도 양양군 강현면 회룡리,단독,65.2,322,11~20,"8,000",2014,소금재길
 강원도 양양군 양양읍 서문리,단독,402.12,339,21~30,"32,000",1996,양양로
 강원도 양양군 양양읍 연창리,다가구,353.76,221.9,11~20,"30,000",1997,관아길
 강원도 양양군 양양읍 조산리,단독,120.88,769,21~30,"10,500",1974,일출로
 강원도 양양군 현남면 남애리,단독,275.57,424,21~30,"35,000",1995,매바위길
 강원도 양양군 현남면 북분리,단독,100.89,825,1~10,"16,126",2007,북죽로
 강원도 양양군 현남면 시변리,단독,65.23,198,21~30,"6,000",1979,인구중앙길
 강원도 양양군 현북면 기사문리,단독,179.68,342,1~10,"23,000",1994,동해대로
 강원도 양양군 현북면 어성전리,단독,62.5,400,21~30,"6,450",2012,어성전길
 강원도 영월군 김삿갓면 예밀리,단독,70.63,502,11~20,"4,000",1995,포도마을길
 강원도 영월군 상동읍 덕구리,단독,40,281,11~20,"2,100",2014,덕구로
 강원도 영월군 수주면 운학리,다가구,132.17,746,11~20,"9,300",2005,고일길
 강원도 영월군 영월읍 덕포리,단독,52.88,86,11~20,"3,600",2005,덕포시장길
 강원도 영월군 영월읍 방절리,단독,94.92,581,1~10,"10,000",2009,선돌길
 강원도 영월군 주천면 도천리,단독,96.25,551,21~30,"9,700",2013,도천길
 강원도 영월군 주천면 판운리,단독,67.6,501,1~10,"10,000",2003,평창강로
 강원도 원주시 가현동,단독,42,79,1~10,"2,000",1983,청룡마을길
 강원도 원주시 개운동,다가구,320.97,352.5,1~10,"27,000",1994,개운3길
 강원도 원주시 개운동,단독,95.43,160.9,11~20,"12,000",1983,명륜초교길
 강원도 원주시 개운동,단독,157.29,266,11~20,"15,000",1984,치악로1735번길
 강원도 원주시 개운동,단독,162.42,341.4,11~20,"47,000",1990,서원대로
 강원도 원주시 관설동,다가구,419.5,213.1,11~20,"72,500",2015,라옹정길
 강원도 원주시 관설동,다가구,433.5,217.9,1~10,"72,500",2011,단관초교길
 강원도 원주시 관설동,다가구,438.33,231.8,1~10,"72,300",2009,치악고교길
 강원도 원주시 단계동,다가구,199.02,192,11~20,"20,500",1992,원문로110번길
 강원도 원주시 단계동,다가구,347.34,197.2,1~10,"34,500",1996,이화4길
 강원도 원주시 단계동,다가구,320.31,203.6,1~10,"36,700",2001,모래내길
 강원도 원주시 단계동,다가구,418.02,210.5,21~30,"71,500",2013,평원초교길
 강원도 원주시 단계동,다가구,232.38,234.6,11~20,"28,000",1996,이화5길
 강원도 원주시 단계동,단독,119.63,136,21~30,"16,000",2011,모란1길
 강원도 원주시 단계동,단독,329.73,208.8,1~10,"35,000",1995,금불1길
 강원도 원주시 단계동,단독,425.31,223.5,11~20,"32,500",1995,이화3길
 강원도 원주시 단구동,다가구,451.57,274.2,11~20,"70,500",2003,토지길
 강원도 원주시 단구동,단독,18.27,53,11~20,"4,500",1977,치악로
 강원도 원주시 단구동,단독,102.46,230.1,11~20,"25,000",1985,송림길
 강원도 원주시 명륜동,단독,77.49,179,21~30,"9,000",1982,향교길
 강원도 원주시 명륜동,단독,79.75,328,21~30,"7,600",1962,남산고개길
 강원도 원주시 무실동,다가구,356.98,223.5,21~30,"60,000",2007,섬밭들2길
 강원도 원주시 무실동,다가구,409.84,316.3,11~20,"70,000",2014,솔우물1길
 강원도 원주시 무실동,다가구,409.84,316.3,11~20,"70,000",2014,솔우물1길
 강원도 원주시 문막읍 건등리,단독,61.04,188,11~20,"4,500",1962,토평길
 강원도 원주시 문막읍 궁촌리,단독,168.72,495,11~20,"13,000",2004,귀문로
 강원도 원주시 문막읍 비두리,다가구,99.69,496,11~20,"11,000",2001,손비로
 강원도 원주시 봉산동,단독,369.93,248,11~20,"62,500",2014,현석길
 강원도 원주시 소초면 학곡리,단독,82.35,337,1~10,"10,500",1986,치악로
 강원도 원주시 신림면 송계리,단독,54.96,461,1~10,"9,300",2000,솔치안길
 강원도 원주시 신림면 송계리,단독,139.4,660,1~10,"30,000",1999,도원운학로
 강원도 원주시 우산동,다가구,194.63,255.2,11~20,"23,200",1980,유원길
 강원도 원주시 우산동,단독,43.66,151,11~20,"13,700",1983,유원길
 강원도 원주시 원동,단독,129.48,145,1~10,"11,000",1983,무실로55번길
 강원도 원주시 일산동,다가구,79.17,115,11~20,"8,000",1976,옛시청길
 강원도 원주시 일산동,단독,106.66,185,1~10,"11,000",1978,일산로36번길
 강원도 원주시 일산동,단독,66.33,198,1~10,"13,000",1972,무실로130번길
 강원도 원주시 지정면 안창리,단독,115.65,500,11~20,"11,000",1998,원양2로
 강원도 원주시 태장동,다가구,208.78,273,21~30,"17,000",1995,덕현길
 강원도 원주시 태장동,단독,33.84,66,21~30,"4,900",1983,현충로
 강원도 원주시 태장동,단독,33.06,78.3,1~10,"6,500",1962,북원로2674번길
 강원도 원주시 태장동,단독,92.28,200.5,1~10,"7,000",1982,북원로2704번길
 강원도 원주시 판부면 금대리,단독,17.11,118,11~20,"3,260",2008,치악로
 강원도 원주시 판부면 서곡리,다가구,330.49,195.2,11~20,"41,500",2003,매봉길
 강원도 원주시 판부면 서곡리,다가구,385.49,196.2,21~30,"59,900",2010,매봉길
 강원도 원주시 판부면 서곡리,다가구,399.87,200.8,1~10,"55,000",2007,오성마을길
 강원도 원주시 판부면 서곡리,다가구,487.7,230,21~30,"65,000",2006,오성마을길
 강원도 원주시 판부면 서곡리,단독,102.4,588,1~10,"22,500",2002,내남송길
 강원도 원주시 학성동,다가구,126.4,113,1~10,"10,200",1991,남산로
 강원도 원주시 학성동,단독,29.75,283.5,11~20,"13,000",1962,정지길
 강원도 원주시 흥업면 매지리,다가구,363.12,222,11~20,"53,500",2004,세동길
 강원도 원주시 흥업면 매지리,단독,88.28,278,21~30,"9,800",1962,무수막2길
 강원도 인제군 남면 관대리,단독,50.32,317,21~30,"3,900",2015,관대두무로
 강원도 인제군 인제읍 가아리,단독,44.37,228,1~10,"1,000",1960,광치령로
 강원도 인제군 인제읍 상동리,단독,144.34,218,1~10,"5,860",1985,인제로188번길
 강원도 인제군 인제읍 합강리,단독,21.82,132,11~20,"1,100",1960,인제로295번길
 강원도 정선군 북평면 장열리,단독,163.58,650,21~30,"9,380",2004,가평길
 강원도 정선군 사북읍 사북리,단독,41.39,87,1~10,"6,300",1980,사북1길
 강원도 정선군 정선읍 봉양리,단독,148.4,258,1~10,"25,000",2002,녹송로
 강원도 정선군 정선읍 용탄리,단독,98.19,660,11~20,"6,520",2003,성마령길
 강원도 철원군 갈말읍 군탄리,단독,102.45,537,11~20,"4,800",1982,동온동길
 강원도 철원군 갈말읍 신철원리,단독,83.87,264,1~10,"3,550",1976,명성로174번길
 강원도 철원군 김화읍 청양리,단독,109.03,247,1~10,800,1995,
 강원도 철원군 동송읍 이평리,단독,84.88,198,11~20,"3,000",1985,이평로111번길
 강원도 철원군 동송읍 이평리,단독,92.1,226,11~20,"7,500",1995,금학로217번길
 강원도 철원군 철원읍 화지리,단독,60,105,11~20,"2,000",1999,금학로255번길
 강원도 춘천시 교동,단독,52.48,125,11~20,"4,300",1970,춘천로213번길
 강원도 춘천시 교동,단독,129.29,143.6,1~10,"17,500",2001,삭주로66번길
 강원도 춘천시 교동,단독,114.4,173.1,21~30,"19,500",1973,교동길9번길
 강원도 춘천시 교동,단독,147.98,175,21~30,"16,800",1987,서부대성로
 강원도 춘천시 교동,단독,315,176,11~20,"49,500",2002,삭주로70번길
 강원도 춘천시 교동,단독,154.51,189.6,21~30,"16,000",1973,교동길9번길
 강원도 춘천시 교동,단독,117.96,190.6,11~20,"21,000",1981,삭주로80번길
 강원도 춘천시 근화동,단독,48.33,102,1~10,"10,000",1966,공지로
 강원도 춘천시 근화동,단독,199.35,330,11~20,"28,000",1990,방송길36번길
 강원도 춘천시 동내면 거두리,다가구,325.99,217.9,11~20,"49,000",2009,거두택지길26번길
 강원도 춘천시 동내면 거두리,다가구,402.55,221.1,11~20,"46,800",2005,거두택지길14번길
 강원도 춘천시 동내면 거두리,다가구,494.81,278.5,1~10,"63,000",2004,거두택지길26번길
 강원도 춘천시 동내면 거두리,단독,385.7,222.7,21~30,"53,000",2002,거두택지길4번길
 강원도 춘천시 사북면 송암리,단독,109.28,661,1~10,"17,500",1998,솔바우길
 강원도 춘천시 삼천동,단독,75.27,248,11~20,"12,000",1984,강창골길
 강원도 춘천시 서면 당림리,단독,101.91,367,1~10,"7,600",1995,샛말길
 강원도 춘천시 서면 안보리,단독,176.55,636,11~20,"26,181",2008,율장길
 강원도 춘천시 서면 안보리,단독,86.15,769,1~10,"7,290",1950,율장길
 강원도 춘천시 석사동,다가구,386.14,192.6,1~10,"47,800",1998,애막골길3번길
 강원도 춘천시 석사동,다가구,403.74,192.6,1~10,"39,500",1992,벌말길
 강원도 춘천시 석사동,다가구,472.1,203.1,1~10,"71,000",2007,스무숲1길
 강원도 춘천시 석사동,다가구,376.77,209.7,11~20,"30,700",1993,벌말길47번길
 강원도 춘천시 석사동,다가구,338.4,219.2,21~30,"34,400",1997,우석로85번길
 강원도 춘천시 소양로2가,단독,30.1,62.1,1~10,"5,200",1982,소양로171번길
 강원도 춘천시 소양로2가,단독,128.9,268,1~10,"20,000",1983,기와집길9번길
 강원도 춘천시 소양로4가,단독,30.6,92.6,1~10,"7,100",1982,가연길5번길
 강원도 춘천시 소양로4가,단독,62.98,153,11~20,"10,950",1950,중앙로124번길
 강원도 춘천시 신동면 의암리,단독,66.84,355,21~30,"15,000",2011,의암1길
 강원도 춘천시 신북읍 유포리,단독,108,562,11~20,"8,000",2013,춘양로
 강원도 춘천시 신북읍 율문리,단독,183.65,644,21~30,"16,500",1998,신샘밭로
 강원도 춘천시 약사동,단독,57.04,195,11~20,"11,800",1982,약사길12번길
 강원도 춘천시 옥천동,단독,62.44,182,21~30,"6,500",1972,옥천길40번길
 강원도 춘천시 우두동,단독,29.4,50,1~10,"4,800",1985,충열로
 강원도 춘천시 운교동,단독,42.17,134,1~10,"5,200",1956,춘천로167번길
 강원도 춘천시 죽림동,다가구,33,161,11~20,"30,000",2015,
 강원도 춘천시 칠전동,단독,97.92,199.5,1~10,"17,000",2010,칠전서길
 강원도 춘천시 효자동,다가구,500.03,234.5,11~20,"36,750",1990,효평길
 강원도 춘천시 효자동,다가구,584.78,364,21~30,"90,000",2014,법원뒷길8번길
 강원도 춘천시 효자동,단독,56.47,104,1~10,"9,000",1982,둥지길47번길
 강원도 춘천시 효자동,단독,93,106,21~30,"12,500",1995,효명1길
 강원도 춘천시 효자동,단독,44.67,136,1~10,"8,500",1968,공지로264번길
 강원도 춘천시 효자동,단독,165.27,139,1~10,"24,400",1995,남춘로51번길
 강원도 춘천시 효자동,단독,250.74,152,1~10,"34,000",2003,청운길
 강원도 춘천시 효자동,단독,89.31,170,1~10,"17,300",1978,법원뒷길
 강원도 춘천시 효자동,단독,82.03,185,11~20,"11,800",1976,청운길
 강원도 춘천시 효자동,단독,155.86,201.9,21~30,"22,000",1982,춘천로64번길
 강원도 춘천시 효자동,단독,61.2,208,1~10,"9,500",1980,백령로75번길
 강원도 춘천시 효자동,단독,551.69,301,1~10,"65,000",2005,도화길6번길
 강원도 춘천시 효자동,단독,164.68,380,1~10,"25,000",1977,백령로61번길
 강원도 춘천시 후평동,다가구,162.61,189.4,1~10,"19,800",1988,후석로393번길
 강원도 춘천시 후평동,단독,59.66,120,21~30,"9,300",1978,후석로370번길
 강원도 춘천시 후평동,단독,128.7,151,1~10,"17,400",1984,수풍골길
 강원도 춘천시 후평동,단독,79.07,165,1~10,"12,000",1978,춘천로270번길
 강원도 춘천시 후평동,단독,169.71,314.3,11~20,"26,500",1987,삭주로80번길
 강원도 태백시 동점동,단독,66.1,181,21~30,"2,000",1981,방터골2길
 강원도 태백시 장성동,단독,29.22,120,11~20,"1,500",1995,
 강원도 태백시 통동,단독,42.84,151,21~30,"4,180",1957,통리1길
 강원도 태백시 화전동,단독,21.03,112,1~10,"2,500",1984,효자길
 강원도 태백시 화전동,단독,21.03,112,1~10,"2,500",1984,효자길
 강원도 태백시 화전동,단독,30.6,112,11~20,"1,800",1960,외솔배기1길
 강원도 태백시 황지동,단독,40.5,83,11~20,"3,300",1972,황지북2길
 강원도 태백시 황지동,단독,60.33,109,1~10,"6,800",1961,상장로
 강원도 태백시 황지동,단독,99.98,205,11~20,"7,000",1985,연지로33번길
 강원도 평창군 대관령면 수하리,단독,415.17,4798,11~20,"44,760",1990,수하1길
 강원도 평창군 대관령면 차항리,단독,78.2,640,1~10,"16,500",2012,
 강원도 평창군 대관령면 횡계리,단독,75.29,442,1~10,"13,042",2014,솔바위길
 강원도 평창군 대화면 대화리,단독,98.28,330,1~10,"14,400",2011,평창대로
 강원도 평창군 대화면 신리,단독,345.88,651,1~10,"13,800",1985,
 강원도 평창군 미탄면 회동리,단독,101.18,330,11~20,"8,000",2009,다래너미길
 강원도 평창군 방림면 운교리,단독,68.73,686,21~30,"12,144",2009,여우재길
 강원도 평창군 진부면 척천리,다가구,48.51,660,11~20,"7,000",1999,방아다리로
 강원도 평창군 진부면 탑동리,다가구,30.07,990,1~10,"5,356",2004,탑동길
 강원도 평창군 진부면 하진부리,단독,58.24,33,11~20,"9,000",1999,진부중앙로
 강원도 평창군 평창읍 종부리,단독,83.32,592,1~10,"6,350",1979,문화예술길
 강원도 홍천군 내면 율전리,단독,97.54,330,11~20,"4,570",2001,밤바치길45번길
 강원도 홍천군 내촌면 와야리,단독,65.64,500,1~10,"6,000",2003,비선동길
 강원도 홍천군 동면 덕치리,단독,89.4,511,21~30,"3,000",2003,덕치새들길
 강원도 홍천군 서면 개야리,단독,197.77,620,21~30,"24,226",1997,개야강변길
 강원도 홍천군 서면 어유포리,단독,157.13,460,21~30,"12,000",2002,팔봉산로
 강원도 홍천군 서면 중방대리,단독,79.29,502,21~30,"20,923",2014,아우라치길
 강원도 홍천군 서석면 풍암리,단독,91.08,440,1~10,"8,300",2005,풍암장터2길
 강원도 홍천군 홍천읍 갈마곡리,단독,171.73,307,21~30,"19,500",1997,갈마로1길
 강원도 홍천군 홍천읍 삼마치리,단독,41.77,219,11~20,"4,850",2006,높은터로
 강원도 홍천군 홍천읍 연봉리,단독,183.81,209.4,11~20,"20,000",1991,남산강변로2길
